combinacion,accuracy,f1,precision,recall
('fixed_acidity', 'volatile_acidity', 'chlorides', 'pH', 'sulphates', 'alcohol'),0.5360946745562131,0.500512703950323,0.49159576449259296,0.5360946745562131
('fixed_acidity', 'volatile_acidity', 'free_sulfur_dioxide', 'total_sulfur_dioxide', 'density', 'pH'),0.4970414201183432,0.4433979899902047,0.46350164073078776,0.4970414201183432
('fixed_acidity', 'volatile_acidity', 'free_sulfur_dioxide', 'total_sulfur_dioxide', 'density', 'sulphates'),0.48994082840236686,0.42886598215280614,0.4380914469308789,0.48994082840236686
('fixed_acidity', 'volatile_acidity', 'free_sulfur_dioxide', 'total_sulfur_dioxide', 'density', 'alcohol'),0.5242603550295858,0.4865363023101637,0.47996850732431057,0.5242603550295858
('fixed_acidity', 'volatile_acidity', 'free_sulfur_dioxide', 'total_sulfur_dioxide', 'pH', 'sulphates'),0.47810650887573963,0.3955300365070759,0.3597836258091129,0.47810650887573963
('fixed_acidity', 'volatile_acidity', 'free_sulfur_dioxide', 'total_sulfur_dioxide', 'pH', 'alcohol'),0.5301775147928994,0.4911207942645424,0.48575402538985984,0.5301775147928994
('fixed_acidity', 'volatile_acidity', 'free_sulfur_dioxide', 'total_sulfur_dioxide', 'sulphates', 'alcohol'),0.5360946745562131,0.4962192466898547,0.49423453526036903,0.5360946745562131
('fixed_acidity', 'volatile_acidity', 'free_sulfur_dioxide', 'density', 'pH', 'sulphates'),0.49940828402366866,0.44564002429722827,0.47121508023364783,0.49940828402366866
('fixed_acidity', 'volatile_acidity', 'free_sulfur_dioxide', 'density', 'pH', 'alcohol'),0.5289940828402366,0.49116020972823476,0.4840073202250297,0.5289940828402366
('fixed_acidity', 'volatile_acidity', 'free_sulfur_dioxide', 'density', 'sulphates', 'alcohol'),0.5325443786982249,0.4940005952751809,0.4907359780649425,0.5325443786982249
('fixed_acidity', 'volatile_acidity', 'free_sulfur_dioxide', 'pH', 'sulphates', 'alcohol'),0.5289940828402366,0.4899364550752887,0.4871697336194378,0.5289940828402366
('fixed_acidity', 'volatile_acidity', 'total_sulfur_dioxide', 'density', 'pH', 'sulphates'),0.5076923076923077,0.45491489612872815,0.47929529216012523,0.5076923076923077
('fixed_acidity', 'volatile_acidity', 'total_sulfur_dioxide', 'density', 'pH', 'alcohol'),0.5349112426035503,0.49627782211653865,0.490158852500988,0.5349112426035503
('fixed_acidity', 'volatile_acidity', 'total_sulfur_dioxide', 'density', 'sulphates', 'alcohol'),0.5360946745562131,0.49778674523674254,0.49005789389405513,0.5360946745562131
('fixed_acidity', 'volatile_acidity', 'total_sulfur_dioxide', 'pH', 'sulphates', 'alcohol'),0.5396449704142012,0.5005711279629034,0.49395923221653326,0.5396449704142012
('fixed_acidity', 'volatile_acidity', 'density', 'pH', 'sulphates', 'alcohol'),0.5443786982248521,0.5054929771117826,0.5001610049895306,0.5443786982248521
('fixed_acidity', 'citric_acid', 'residual_sugar', 'chlorides', 'free_sulfur_dioxide', 'total_sulfur_dioxide'),0.45798816568047335,0.384620002498907,0.38695025924641047,0.45798816568047335
('fixed_acidity', 'citric_acid', 'residual_sugar', 'chlorides', 'free_sulfur_dioxide', 'density'),0.4544378698224852,0.3865653843842872,0.41024964778810935,0.4544378698224852
('fixed_acidity', 'citric_acid', 'residual_sugar', 'chlorides', 'free_sulfur_dioxide', 'pH'),0.4603550295857988,0.37097774888931173,0.4017522631800211,0.4603550295857988
('fixed_acidity', 'citric_acid', 'residual_sugar', 'chlorides', 'free_sulfur_dioxide', 'sulphates'),0.45207100591715976,0.3637005356417457,0.38669230387724657,0.45207100591715976
('fixed_acidity', 'citric_acid', 'residual_sugar', 'chlorides', 'free_sulfur_dioxide', 'alcohol'),0.5289940828402366,0.4902374780427661,0.48556276453011243,0.5289940828402366
('fixed_acidity', 'citric_acid', 'residual_sugar', 'chlorides', 'total_sulfur_dioxide', 'density'),0.4686390532544379,0.4080255116186931,0.41265994543805384,0.4686390532544379
('fixed_acidity', 'citric_acid', 'residual_sugar', 'chlorides', 'total_sulfur_dioxide', 'pH'),0.4544378698224852,0.3787669897157328,0.38800722148641725,0.4544378698224852
('fixed_acidity', 'citric_acid', 'residual_sugar', 'chlorides', 'total_sulfur_dioxide', 'sulphates'),0.46153846153846156,0.3864053233396101,0.39543048659330576,0.46153846153846156
('fixed_acidity', 'citric_acid', 'residual_sugar', 'chlorides', 'total_sulfur_dioxide', 'alcohol'),0.5218934911242603,0.4827019889174742,0.4760675462837927,0.5218934911242603
('fixed_acidity', 'citric_acid', 'residual_sugar', 'chlorides', 'density', 'pH'),0.4970414201183432,0.452273023564966,0.46091057914529554,0.4970414201183432
('fixed_acidity', 'citric_acid', 'residual_sugar', 'chlorides', 'density', 'sulphates'),0.4804733727810651,0.4268490012184681,0.42930738672470997,0.4804733727810651
('fixed_acidity', 'citric_acid', 'residual_sugar', 'chlorides', 'density', 'alcohol'),0.5266272189349113,0.4884605239618182,0.4817484915763074,0.5266272189349113
('fixed_acidity', 'citric_acid', 'residual_sugar', 'chlorides', 'pH', 'sulphates'),0.46982248520710057,0.38231797142148805,0.4302351691700804,0.46982248520710057
('fixed_acidity', 'citric_acid', 'residual_sugar', 'chlorides', 'pH', 'alcohol'),0.5207100591715976,0.4857332092910942,0.47974478619228067,0.5207100591715976
('fixed_acidity', 'citric_acid', 'residual_sugar', 'chlorides', 'sulphates', 'alcohol'),0.5337278106508876,0.4957393816269693,0.4871111666817806,0.5337278106508876
('fixed_acidity', 'citric_acid', 'residual_sugar', 'free_sulfur_dioxide', 'total_sulfur_dioxide', 'density'),0.4650887573964497,0.406317910197621,0.41027503449942887,0.4650887573964497
('fixed_acidity', 'citric_acid', 'residual_sugar', 'free_sulfur_dioxide', 'total_sulfur_dioxide', 'pH'),0.463905325443787,0.36555489643064565,0.3529018608537009,0.463905325443787
('fixed_acidity', 'citric_acid', 'residual_sugar', 'free_sulfur_dioxide', 'total_sulfur_dioxide', 'sulphates'),0.4591715976331361,0.36231620999266956,0.34532739347874525,0.4591715976331361
('fixed_acidity', 'citric_acid', 'residual_sugar', 'free_sulfur_dioxide', 'total_sulfur_dioxide', 'alcohol'),0.5266272189349113,0.48745391378670405,0.4823428111782216,0.5266272189349113
('fixed_acidity', 'citric_acid', 'residual_sugar', 'free_sulfur_dioxide', 'density', 'pH'),0.4970414201183432,0.4520069534326339,0.4601263280006132,0.4970414201183432
('fixed_acidity', 'citric_acid', 'residual_sugar', 'free_sulfur_dioxide', 'density', 'sulphates'),0.4757396449704142,0.4201563591570331,0.41946346758744035,0.4757396449704142
('fixed_acidity', 'citric_acid', 'residual_sugar', 'free_sulfur_dioxide', 'density', 'alcohol'),0.5218934911242603,0.48252714383552686,0.4758634670173132,0.5218934911242603
('fixed_acidity', 'citric_acid', 'residual_sugar', 'free_sulfur_dioxide', 'pH', 'sulphates'),0.46153846153846156,0.34949696382361134,0.3484751934456076,0.46153846153846156
('fixed_acidity', 'citric_acid', 'residual_sugar', 'free_sulfur_dioxide', 'pH', 'alcohol'),0.5372781065088758,0.5001094965563696,0.49410058360044357,0.5372781065088758
('fixed_acidity', 'citric_acid', 'residual_sugar', 'free_sulfur_dioxide', 'sulphates', 'alcohol'),0.5325443786982249,0.4944911248113548,0.4898227871939736,0.5325443786982249
('fixed_acidity', 'citric_acid', 'residual_sugar', 'total_sulfur_dioxide', 'density', 'pH'),0.5053254437869823,0.4622625723962285,0.4654885080625097,0.5053254437869823
('fixed_acidity', 'citric_acid', 'residual_sugar', 'total_sulfur_dioxide', 'density', 'sulphates'),0.47455621301775147,0.4235042772794509,0.41840972468122567,0.47455621301775147
('fixed_acidity', 'citric_acid', 'residual_sugar', 'total_sulfur_dioxide', 'density', 'alcohol'),0.5242603550295858,0.4870286939854809,0.4797178206773008,0.5242603550295858
('fixed_acidity', 'citric_acid', 'residual_sugar', 'total_sulfur_dioxide', 'pH', 'sulphates'),0.4532544378698225,0.3489113928728758,0.33984644421256094,0.4532544378698225
('fixed_acidity', 'citric_acid', 'residual_sugar', 'total_sulfur_dioxide', 'pH', 'alcohol'),0.5195266272189349,0.4830939925598978,0.47633464018384597,0.5195266272189349
('fixed_acidity', 'citric_acid', 'residual_sugar', 'total_sulfur_dioxide', 'sulphates', 'alcohol'),0.5230769230769231,0.4841155323138083,0.4759007054599103,0.5230769230769231
('fixed_acidity', 'citric_acid', 'residual_sugar', 'density', 'pH', 'sulphates'),0.5195266272189349,0.4809799759870795,0.4834387419055014,0.5195266272189349
('fixed_acidity', 'citric_acid', 'residual_sugar', 'density', 'pH', 'alcohol'),0.5218934911242603,0.4862082926657061,0.477559695781644,0.5218934911242603
('fixed_acidity', 'citric_acid', 'residual_sugar', 'density', 'sulphates', 'alcohol'),0.5289940828402366,0.489684766772964,0.4802245867186166,0.5289940828402366
('fixed_acidity', 'citric_acid', 'residual_sugar', 'pH', 'sulphates', 'alcohol'),0.5207100591715976,0.4844593613139384,0.476055010099513,0.5207100591715976
('fixed_acidity', 'citric_acid', 'chlorides', 'free_sulfur_dioxide', 'total_sulfur_dioxide', 'density'),0.4686390532544379,0.40741731339816917,0.41249646478303253,0.4686390532544379
('fixed_acidity', 'citric_acid', 'chlorides', 'free_sulfur_dioxide', 'total_sulfur_dioxide', 'pH'),0.45798816568047335,0.3871397777194693,0.4008015652986068,0.45798816568047335
('fixed_acidity', 'citric_acid', 'chlorides', 'free_sulfur_dioxide', 'total_sulfur_dioxide', 'sulphates'),0.48284023668639053,0.4105494229098964,0.4090021691505966,0.48284023668639053
('fixed_acidity', 'citric_acid', 'chlorides', 'free_sulfur_dioxide', 'total_sulfur_dioxide', 'alcohol'),0.5088757396449705,0.4701514485599098,0.46337266641021096,0.5088757396449705
('fixed_acidity', 'citric_acid', 'chlorides', 'free_sulfur_dioxide', 'density', 'pH'),0.47928994082840237,0.4217332587616292,0.44919251058764675,0.47928994082840237
('fixed_acidity', 'citric_acid', 'chlorides', 'free_sulfur_dioxide', 'density', 'sulphates'),0.4686390532544379,0.40589116766109173,0.4095574486736516,0.4686390532544379
('fixed_acidity', 'citric_acid', 'chlorides', 'free_sulfur_dioxide', 'density', 'alcohol'),0.527810650887574,0.4879417270630392,0.4836779233817506,0.527810650887574
('fixed_acidity', 'citric_acid', 'chlorides', 'free_sulfur_dioxide', 'pH', 'sulphates'),0.4686390532544379,0.3794478549885841,0.4235413801590015,0.4686390532544379
('fixed_acidity', 'citric_acid', 'chlorides', 'free_sulfur_dioxide', 'pH', 'alcohol'),0.5242603550295858,0.487804038619357,0.48104951927594963,0.5242603550295858
('fixed_acidity', 'citric_acid', 'chlorides', 'free_sulfur_dioxide', 'sulphates', 'alcohol'),0.5313609467455621,0.4932215251657924,0.48579107327000176,0.5313609467455621
('fixed_acidity', 'citric_acid', 'chlorides', 'total_sulfur_dioxide', 'density', 'pH'),0.4970414201183432,0.447371306206787,0.4711696900944951,0.4970414201183432
('fixed_acidity', 'citric_acid', 'chlorides', 'total_sulfur_dioxide', 'density', 'sulphates'),0.47455621301775147,0.41896729251476295,0.42118301622715243,0.47455621301775147
('fixed_acidity', 'citric_acid', 'chlorides', 'total_sulfur_dioxide', 'density', 'alcohol'),0.5183431952662721,0.4790925580438068,0.47045469241628046,0.5183431952662721
('fixed_acidity', 'citric_acid', 'chlorides', 'total_sulfur_dioxide', 'pH', 'sulphates'),0.4544378698224852,0.3786514187283899,0.3854655639071302,0.4544378698224852
('fixed_acidity', 'citric_acid', 'chlorides', 'total_sulfur_dioxide', 'pH', 'alcohol'),0.5242603550295858,0.48974052245461236,0.4834455509723531,0.5242603550295858
('fixed_acidity', 'citric_acid', 'chlorides', 'total_sulfur_dioxide', 'sulphates', 'alcohol'),0.5289940828402366,0.49128402963512696,0.483391394633264,0.5289940828402366
('fixed_acidity', 'citric_acid', 'chlorides', 'density', 'pH', 'sulphates'),0.4970414201183432,0.44550784655858,0.4681864134762209,0.4970414201183432
('fixed_acidity', 'citric_acid', 'chlorides', 'density', 'pH', 'alcohol'),0.5218934911242603,0.4862543472896731,0.47882902812752837,0.5218934911242603
('fixed_acidity', 'citric_acid', 'chlorides', 'density', 'sulphates', 'alcohol'),0.5289940828402366,0.49204040567721824,0.483837818879167,0.5289940828402366
('fixed_acidity', 'citric_acid', 'chlorides', 'pH', 'sulphates', 'alcohol'),0.5325443786982249,0.4981609181773589,0.4903894562907903,0.5325443786982249
('fixed_acidity', 'citric_acid', 'free_sulfur_dioxide', 'total_sulfur_dioxide', 'density', 'pH'),0.48284023668639053,0.42846775412676863,0.45204080266510477,0.48284023668639053
('fixed_acidity', 'citric_acid', 'free_sulfur_dioxide', 'total_sulfur_dioxide', 'density', 'sulphates'),0.47810650887573963,0.4168611847907864,0.42809876559694104,0.47810650887573963
('fixed_acidity', 'citric_acid', 'free_sulfur_dioxide', 'total_sulfur_dioxide', 'density', 'alcohol'),0.5230769230769231,0.48436235706905545,0.47868006153269405,0.5230769230769231
('fixed_acidity', 'citric_acid', 'free_sulfur_dioxide', 'total_sulfur_dioxide', 'pH', 'sulphates'),0.4591715976331361,0.3630898810523592,0.3454975793437332,0.4591715976331361
('fixed_acidity', 'citric_acid', 'free_sulfur_dioxide', 'total_sulfur_dioxide', 'pH', 'alcohol'),0.5313609467455621,0.49494172722489876,0.4882399546379634,0.5313609467455621
('fixed_acidity', 'citric_acid', 'free_sulfur_dioxide', 'total_sulfur_dioxide', 'sulphates', 'alcohol'),0.5349112426035503,0.4965898780661212,0.4923251849802173,0.5349112426035503
('fixed_acidity', 'citric_acid', 'free_sulfur_dioxide', 'density', 'pH', 'sulphates'),0.4911242603550296,0.43472507977495345,0.463815634440011,0.4911242603550296
('fixed_acidity', 'citric_acid', 'free_sulfur_dioxide', 'density', 'pH', 'alcohol'),0.527810650887574,0.4897705289185914,0.48311469177150573,0.527810650887574
('fixed_acidity', 'citric_acid', 'free_sulfur_dioxide', 'density', 'sulphates', 'alcohol'),0.5325443786982249,0.4950742588380907,0.4917821655815443,0.5325443786982249
('fixed_acidity', 'citric_acid', 'free_sulfur_dioxide', 'pH', 'sulphates', 'alcohol'),0.5349112426035503,0.49830115371105893,0.49226085644878115,0.5349112426035503
('fixed_acidity', 'citric_acid', 'total_sulfur_dioxide', 'density', 'pH', 'sulphates'),0.4816568047337278,0.42511599463703964,0.45106413437678944,0.4816568047337278
('fixed_acidity', 'citric_acid', 'total_sulfur_dioxide', 'density', 'pH', 'alcohol'),0.5218934911242603,0.48417718130653425,0.4790949811992369,0.5218934911242603
('fixed_acidity', 'citric_acid', 'total_sulfur_dioxide', 'density', 'sulphates', 'alcohol'),0.5254437869822485,0.4876180566185088,0.4824804726255505,0.5254437869822485
('fixed_acidity', 'citric_acid', 'total_sulfur_dioxide', 'pH', 'sulphates', 'alcohol'),0.5266272189349113,0.49026338444103,0.4803276773258012,0.5266272189349113
('fixed_acidity', 'citric_acid', 'density', 'pH', 'sulphates', 'alcohol'),0.5266272189349113,0.48789918795292575,0.4824882038699763,0.5266272189349113
('fixed_acidity', 'residual_sugar', 'chlorides', 'free_sulfur_dioxide', 'total_sulfur_dioxide', 'density'),0.47810650887573963,0.4188100352525052,0.4290568121099617,0.47810650887573963
('fixed_acidity', 'residual_sugar', 'chlorides', 'free_sulfur_dioxide', 'total_sulfur_dioxide', 'pH'),0.46745562130177515,0.39132732572163853,0.4070201812731071,0.46745562130177515
('fixed_acidity', 'residual_sugar', 'chlorides', 'free_sulfur_dioxide', 'total_sulfur_dioxide', 'sulphates'),0.47455621301775147,0.40017637005047496,0.412297337829705,0.47455621301775147
('fixed_acidity', 'residual_sugar', 'chlorides', 'free_sulfur_dioxide', 'total_sulfur_dioxide', 'alcohol'),0.5325443786982249,0.494179593149239,0.4888824774847566,0.5325443786982249
('fixed_acidity', 'residual_sugar', 'chlorides', 'free_sulfur_dioxide', 'density', 'pH'),0.493491124260355,0.4497912159811454,0.4592714197165583,0.493491124260355
('fixed_acidity', 'residual_sugar', 'chlorides', 'free_sulfur_dioxide', 'density', 'sulphates'),0.48520710059171596,0.42936902788199466,0.43053111497328067,0.48520710059171596
('fixed_acidity', 'residual_sugar', 'chlorides', 'free_sulfur_dioxide', 'density', 'alcohol'),0.5301775147928994,0.4910047788411243,0.4865684432117999,0.5301775147928994
('fixed_acidity', 'residual_sugar', 'chlorides', 'free_sulfur_dioxide', 'pH', 'sulphates'),0.4650887573964497,0.3765733725343543,0.43253956764305235,0.4650887573964497
('fixed_acidity', 'residual_sugar', 'chlorides', 'free_sulfur_dioxide', 'pH', 'alcohol'),0.5325443786982249,0.496546007183371,0.49197550984300953,0.5325443786982249
('fixed_acidity', 'residual_sugar', 'chlorides', 'free_sulfur_dioxide', 'sulphates', 'alcohol'),0.5396449704142012,0.5017894394053912,0.4941057591304684,0.5396449704142012
('fixed_acidity', 'residual_sugar', 'chlorides', 'total_sulfur_dioxide', 'density', 'pH'),0.5183431952662721,0.4759574740978012,0.4807990960794284,0.5183431952662721
('fixed_acidity', 'residual_sugar', 'chlorides', 'total_sulfur_dioxide', 'density', 'sulphates'),0.48994082840236686,0.44053346206040767,0.43788837283541054,0.48994082840236686
('fixed_acidity', 'residual_sugar', 'chlorides', 'total_sulfur_dioxide', 'density', 'alcohol'),0.5289940828402366,0.4899430090491854,0.4815949486845184,0.5289940828402366
('fixed_acidity', 'residual_sugar', 'chlorides', 'total_sulfur_dioxide', 'pH', 'sulphates'),0.4662721893491124,0.38736909125660973,0.4051879736291107,0.4662721893491124
('fixed_acidity', 'residual_sugar', 'chlorides', 'total_sulfur_dioxide', 'pH', 'alcohol'),0.5408284023668639,0.5072208411625799,0.4998210795894211,0.5408284023668639
('fixed_acidity', 'residual_sugar', 'chlorides', 'total_sulfur_dioxide', 'sulphates', 'alcohol'),0.5313609467455621,0.4946530351101129,0.4856868906380901,0.5313609467455621
('fixed_acidity', 'residual_sugar', 'chlorides', 'density', 'pH', 'sulphates'),0.5254437869822485,0.4863727370976257,0.4876835048822343,0.5254437869822485
('fixed_acidity', 'residual_sugar', 'chlorides', 'density', 'pH', 'alcohol'),0.5396449704142012,0.5037815274988074,0.49675621325940783,0.5396449704142012
('fixed_acidity', 'residual_sugar', 'chlorides', 'density', 'sulphates', 'alcohol'),0.5349112426035503,0.49775368971200806,0.48923858531646486,0.5349112426035503
('fixed_acidity', 'residual_sugar', 'chlorides', 'pH', 'sulphates', 'alcohol'),0.5325443786982249,0.4985663041253331,0.4902127280876735,0.5325443786982249
('fixed_acidity', 'residual_sugar', 'free_sulfur_dioxide', 'total_sulfur_dioxide', 'density', 'pH'),0.5159763313609468,0.4730660672349527,0.4744196362409645,0.5159763313609468
('fixed_acidity', 'residual_sugar', 'free_sulfur_dioxide', 'total_sulfur_dioxide', 'density', 'sulphates'),0.48284023668639053,0.4299937288335179,0.42547157668046903,0.48284023668639053
('fixed_acidity', 'residual_sugar', 'free_sulfur_dioxide', 'total_sulfur_dioxide', 'density', 'alcohol'),0.5242603550295858,0.48621239354135176,0.47936262938608903,0.5242603550295858
('fixed_acidity', 'residual_sugar', 'free_sulfur_dioxide', 'total_sulfur_dioxide', 'pH', 'sulphates'),0.44970414201183434,0.32704037823836063,0.3367847911937968,0.44970414201183434
('fixed_acidity', 'residual_sugar', 'free_sulfur_dioxide', 'total_sulfur_dioxide', 'pH', 'alcohol'),0.5230769230769231,0.486036556056449,0.48218281968453325,0.5230769230769231
('fixed_acidity', 'residual_sugar', 'free_sulfur_dioxide', 'total_sulfur_dioxide', 'sulphates', 'alcohol'),0.5266272189349113,0.4880150207781991,0.48503067527991794,0.5266272189349113
('fixed_acidity', 'residual_sugar', 'free_sulfur_dioxide', 'density', 'pH', 'sulphates'),0.5207100591715976,0.48199345835337853,0.4833866851140749,0.5207100591715976
('fixed_acidity', 'residual_sugar', 'free_sulfur_dioxide', 'density', 'pH', 'alcohol'),0.5289940828402366,0.49230062508424566,0.4858270634232008,0.5289940828402366
('fixed_acidity', 'residual_sugar', 'free_sulfur_dioxide', 'density', 'sulphates', 'alcohol'),0.527810650887574,0.4916160729889463,0.48715184673997514,0.527810650887574
('fixed_acidity', 'residual_sugar', 'free_sulfur_dioxide', 'pH', 'sulphates', 'alcohol'),0.5254437869822485,0.48695901321231455,0.48198597793642595,0.5254437869822485
('fixed_acidity', 'residual_sugar', 'total_sulfur_dioxide', 'density', 'pH', 'sulphates'),0.5254437869822485,0.4860897050467598,0.48260701611887197,0.5254437869822485
('fixed_acidity', 'residual_sugar', 'total_sulfur_dioxide', 'density', 'pH', 'alcohol'),0.5313609467455621,0.4946026579361543,0.48669873790668805,0.5313609467455621
('fixed_acidity', 'residual_sugar', 'total_sulfur_dioxide', 'density', 'sulphates', 'alcohol'),0.5254437869822485,0.4861571325396045,0.4798123692196832,0.5254437869822485
('fixed_acidity', 'residual_sugar', 'total_sulfur_dioxide', 'pH', 'sulphates', 'alcohol'),0.5254437869822485,0.487280834884792,0.4799984845506801,0.5254437869822485
('fixed_acidity', 'residual_sugar', 'density', 'pH', 'sulphates', 'alcohol'),0.5230769230769231,0.4873240386404082,0.4805214624857791,0.5230769230769231
('fixed_acidity', 'chlorides', 'free_sulfur_dioxide', 'total_sulfur_dioxide', 'density', 'pH'),0.4958579881656805,0.44254627470537755,0.4613280280445053,0.4958579881656805
('fixed_acidity', 'chlorides', 'free_sulfur_dioxide', 'total_sulfur_dioxide', 'density', 'sulphates'),0.4804733727810651,0.42470595995945665,0.4268900132230875,0.4804733727810651
('fixed_acidity', 'chlorides', 'free_sulfur_dioxide', 'total_sulfur_dioxide', 'density', 'alcohol'),0.5254437869822485,0.48931058761179014,0.4831876015145296,0.5254437869822485
('fixed_acidity', 'chlorides', 'free_sulfur_dioxide', 'total_sulfur_dioxide', 'pH', 'sulphates'),0.47928994082840237,0.4050416802336088,0.41598259710712354,0.47928994082840237
('fixed_acidity', 'chlorides', 'free_sulfur_dioxide', 'total_sulfur_dioxide', 'pH', 'alcohol'),0.5360946745562131,0.501432628787931,0.4958271353636577,0.5360946745562131
('fixed_acidity', 'chlorides', 'free_sulfur_dioxide', 'total_sulfur_dioxide', 'sulphates', 'alcohol'),0.5289940828402366,0.49285824496647046,0.48588787402330863,0.5289940828402366
('fixed_acidity', 'chlorides', 'free_sulfur_dioxide', 'density', 'pH', 'sulphates'),0.48994082840236686,0.4376067955193025,0.46339928548073345,0.48994082840236686
('fixed_acidity', 'chlorides', 'free_sulfur_dioxide', 'density', 'pH', 'alcohol'),0.5289940828402366,0.4925810105680259,0.4875427968790573,0.5289940828402366
('fixed_acidity', 'chlorides', 'free_sulfur_dioxide', 'density', 'sulphates', 'alcohol'),0.5349112426035503,0.49666165533597334,0.48959160400571916,0.5349112426035503
('fixed_acidity', 'chlorides', 'free_sulfur_dioxide', 'pH', 'sulphates', 'alcohol'),0.5360946745562131,0.5020726374845595,0.4947153274970369,0.5360946745562131
('fixed_acidity', 'chlorides', 'total_sulfur_dioxide', 'density', 'pH', 'sulphates'),0.49467455621301776,0.44276369378661057,0.4614263379865854,0.49467455621301776
('fixed_acidity', 'chlorides', 'total_sulfur_dioxide', 'density', 'pH', 'alcohol'),0.5337278106508876,0.4983204345430808,0.49242240514019575,0.5337278106508876
('fixed_acidity', 'chlorides', 'total_sulfur_dioxide', 'density', 'sulphates', 'alcohol'),0.5360946745562131,0.49879606950802763,0.49035024198076155,0.5360946745562131
('fixed_acidity', 'chlorides', 'total_sulfur_dioxide', 'pH', 'sulphates', 'alcohol'),0.5384615384615384,0.5034385181659267,0.4955349922369962,0.5384615384615384
('fixed_acidity', 'chlorides', 'density', 'pH', 'sulphates', 'alcohol'),0.5396449704142012,0.5051557483349697,0.49643349308183876,0.5396449704142012
('fixed_acidity', 'free_sulfur_dioxide', 'total_sulfur_dioxide', 'density', 'pH', 'sulphates'),0.49467455621301776,0.44273667534351485,0.4680430376631444,0.49467455621301776
('fixed_acidity', 'free_sulfur_dioxide', 'total_sulfur_dioxide', 'density', 'pH', 'alcohol'),0.5301775147928994,0.49168162004602023,0.4869856866019516,0.5301775147928994
('fixed_acidity', 'free_sulfur_dioxide', 'total_sulfur_dioxide', 'density', 'sulphates', 'alcohol'),0.5360946745562131,0.4980847748316442,0.49639127247053483,0.5360946745562131
('fixed_acidity', 'free_sulfur_dioxide', 'total_sulfur_dioxide', 'pH', 'sulphates', 'alcohol'),0.5313609467455621,0.4920625492292404,0.48896574352797784,0.5313609467455621
('fixed_acidity', 'free_sulfur_dioxide', 'density', 'pH', 'sulphates', 'alcohol'),0.5301775147928994,0.49104214826786396,0.48782703892127677,0.5301775147928994
('fixed_acidity', 'total_sulfur_dioxide', 'density', 'pH', 'sulphates', 'alcohol'),0.5159763313609468,0.47860078879128554,0.47419841008575664,0.5159763313609468
('volatile_acidity', 'citric_acid', 'residual_sugar', 'chlorides', 'free_sulfur_dioxide', 'total_sulfur_dioxide'),0.4804733727810651,0.4091532690300012,0.40068520085572545,0.4804733727810651
('volatile_acidity', 'citric_acid', 'residual_sugar', 'chlorides', 'free_sulfur_dioxide', 'density'),0.4757396449704142,0.4136555409376414,0.4393339773620952,0.4757396449704142
('volatile_acidity', 'citric_acid', 'residual_sugar', 'chlorides', 'free_sulfur_dioxide', 'pH'),0.4710059171597633,0.3924421852729296,0.437790505885568,0.4710059171597633
('volatile_acidity', 'citric_acid', 'residual_sugar', 'chlorides', 'free_sulfur_dioxide', 'sulphates'),0.46745562130177515,0.38572063941373164,0.3918532792771248,0.46745562130177515
('volatile_acidity', 'citric_acid', 'residual_sugar', 'chlorides', 'free_sulfur_dioxide', 'alcohol'),0.5349112426035503,0.49620785453468896,0.4908275717692842,0.5349112426035503
('volatile_acidity', 'citric_acid', 'residual_sugar', 'chlorides', 'total_sulfur_dioxide', 'density'),0.47692307692307695,0.42202856074607104,0.4239739205768506,0.47692307692307695
('volatile_acidity', 'citric_acid', 'residual_sugar', 'chlorides', 'total_sulfur_dioxide', 'pH'),0.4804733727810651,0.416734919686544,0.4308589535996213,0.4804733727810651
('volatile_acidity', 'citric_acid', 'residual_sugar', 'chlorides', 'total_sulfur_dioxide', 'sulphates'),0.4840236686390533,0.41418988836097587,0.40457639462771916,0.4840236686390533
('volatile_acidity', 'citric_acid', 'residual_sugar', 'chlorides', 'total_sulfur_dioxide', 'alcohol'),0.527810650887574,0.49043076294232857,0.47975248195028414,0.527810650887574
('volatile_acidity', 'citric_acid', 'residual_sugar', 'chlorides', 'density', 'pH'),0.5029585798816568,0.45336784007552416,0.4802256231355757,0.5029585798816568
('volatile_acidity', 'citric_acid', 'residual_sugar', 'chlorides', 'density', 'sulphates'),0.48284023668639053,0.42842905548251164,0.43443350143605697,0.48284023668639053
('volatile_acidity', 'citric_acid', 'residual_sugar', 'chlorides', 'density', 'alcohol'),0.5325443786982249,0.4948809404826008,0.4872615854636635,0.5325443786982249
('volatile_acidity', 'citric_acid', 'residual_sugar', 'chlorides', 'pH', 'sulphates'),0.47810650887573963,0.40382803613691276,0.4271676803496691,0.47810650887573963
('volatile_acidity', 'citric_acid', 'residual_sugar', 'chlorides', 'pH', 'alcohol'),0.5396449704142012,0.5040958878719246,0.49466704386876215,0.5396449704142012
('volatile_acidity', 'citric_acid', 'residual_sugar', 'chlorides', 'sulphates', 'alcohol'),0.5372781065088758,0.499790317831346,0.49127108503374795,0.5372781065088758
('volatile_acidity', 'citric_acid', 'residual_sugar', 'free_sulfur_dioxide', 'total_sulfur_dioxide', 'density'),0.47337278106508873,0.41768492262308166,0.4235649820265205,0.47337278106508873
('volatile_acidity', 'citric_acid', 'residual_sugar', 'free_sulfur_dioxide', 'total_sulfur_dioxide', 'pH'),0.47455621301775147,0.39146804144212893,0.3570883252459594,0.47455621301775147
