combinacion,accuracy,f1,precision,recall
('citric_acid', 'chlorides', 'free_sulfur_dioxide', 'total_sulfur_dioxide', 'density'),0.5005917159763313,0.4709744451750771,0.46094545627498607,0.5005917159763313
('citric_acid', 'chlorides', 'free_sulfur_dioxide', 'total_sulfur_dioxide', 'pH'),0.4887573964497041,0.4525535945955847,0.44611150132343635,0.4887573964497041
('citric_acid', 'chlorides', 'free_sulfur_dioxide', 'total_sulfur_dioxide', 'sulphates'),0.5076923076923077,0.4792114616791127,0.4784020015645839,0.5076923076923077
('citric_acid', 'chlorides', 'free_sulfur_dioxide', 'total_sulfur_dioxide', 'alcohol'),0.5431952662721894,0.5150677267116621,0.5025757448459899,0.5431952662721894
('citric_acid', 'chlorides', 'free_sulfur_dioxide', 'density', 'pH'),0.5136094674556213,0.48322453851055325,0.47265955617140665,0.5136094674556213
('citric_acid', 'chlorides', 'free_sulfur_dioxide', 'density', 'sulphates'),0.5183431952662721,0.4847774680706514,0.4774329900294737,0.5183431952662721
('citric_acid', 'chlorides', 'free_sulfur_dioxide', 'density', 'alcohol'),0.5337278106508876,0.5035107793755381,0.5286146160751009,0.5337278106508876
('citric_acid', 'chlorides', 'free_sulfur_dioxide', 'pH', 'sulphates'),0.49940828402366866,0.4615201167670564,0.4546059734106423,0.49940828402366866
('citric_acid', 'chlorides', 'free_sulfur_dioxide', 'pH', 'alcohol'),0.5301775147928994,0.5031633326624422,0.5022597126432816,0.5301775147928994
('citric_acid', 'chlorides', 'free_sulfur_dioxide', 'sulphates', 'alcohol'),0.5289940828402366,0.49844572554681393,0.4848105258436989,0.5289940828402366
('citric_acid', 'chlorides', 'total_sulfur_dioxide', 'density', 'pH'),0.5076923076923077,0.47793017369020496,0.4710562541829726,0.5076923076923077
('citric_acid', 'chlorides', 'total_sulfur_dioxide', 'density', 'sulphates'),0.5171597633136095,0.4877807214830081,0.4887178112763972,0.5171597633136095
('citric_acid', 'chlorides', 'total_sulfur_dioxide', 'density', 'alcohol'),0.5313609467455621,0.5023596868805088,0.49255044668153874,0.5313609467455621
('citric_acid', 'chlorides', 'total_sulfur_dioxide', 'pH', 'sulphates'),0.49940828402366866,0.4651854181531717,0.45583830195156183,0.49940828402366866
('citric_acid', 'chlorides', 'total_sulfur_dioxide', 'pH', 'alcohol'),0.506508875739645,0.47926383486203056,0.4684216542935141,0.506508875739645
('citric_acid', 'chlorides', 'total_sulfur_dioxide', 'sulphates', 'alcohol'),0.5289940828402366,0.4997644740974815,0.48763300959816863,0.5289940828402366
('citric_acid', 'chlorides', 'density', 'pH', 'sulphates'),0.514792899408284,0.4862359473614747,0.4722642356357304,0.514792899408284
('citric_acid', 'chlorides', 'density', 'pH', 'alcohol'),0.5301775147928994,0.501195431989943,0.4917365133360233,0.5301775147928994
('citric_acid', 'chlorides', 'density', 'sulphates', 'alcohol'),0.5207100591715976,0.49212058752627774,0.4806535538040555,0.5207100591715976
('citric_acid', 'chlorides', 'pH', 'sulphates', 'alcohol'),0.514792899408284,0.4851292365736394,0.4746303442624513,0.514792899408284
('citric_acid', 'free_sulfur_dioxide', 'total_sulfur_dioxide', 'density', 'pH'),0.4911242603550296,0.4644951275621887,0.47277021260896573,0.4911242603550296
('citric_acid', 'free_sulfur_dioxide', 'total_sulfur_dioxide', 'density', 'sulphates'),0.5124260355029586,0.485577449451669,0.4773580910590418,0.5124260355029586
('citric_acid', 'free_sulfur_dioxide', 'total_sulfur_dioxide', 'density', 'alcohol'),0.5526627218934911,0.5257369095336577,0.5513698818643737,0.5526627218934911
('citric_acid', 'free_sulfur_dioxide', 'total_sulfur_dioxide', 'pH', 'sulphates'),0.49230769230769234,0.4538648594638285,0.4652792766505141,0.49230769230769234
('citric_acid', 'free_sulfur_dioxide', 'total_sulfur_dioxide', 'pH', 'alcohol'),0.514792899408284,0.4918274072326793,0.48508450792786795,0.514792899408284
('citric_acid', 'free_sulfur_dioxide', 'total_sulfur_dioxide', 'sulphates', 'alcohol'),0.5491124260355029,0.5195909729635563,0.510440974568072,0.5491124260355029
('citric_acid', 'free_sulfur_dioxide', 'density', 'pH', 'sulphates'),0.49940828402366866,0.4690038544467468,0.4763877148492533,0.49940828402366866
('citric_acid', 'free_sulfur_dioxide', 'density', 'pH', 'alcohol'),0.5349112426035503,0.5079322785330456,0.512996934326606,0.5349112426035503
('citric_acid', 'free_sulfur_dioxide', 'density', 'sulphates', 'alcohol'),0.5384615384615384,0.5097731992899386,0.49900977440626465,0.5384615384615384
('citric_acid', 'free_sulfur_dioxide', 'pH', 'sulphates', 'alcohol'),0.5384615384615384,0.5159587959647246,0.5531954046606808,0.5384615384615384
('citric_acid', 'total_sulfur_dioxide', 'density', 'pH', 'sulphates'),0.49230769230769234,0.4640323274853852,0.45867169006204306,0.49230769230769234
('citric_acid', 'total_sulfur_dioxide', 'density', 'pH', 'alcohol'),0.5301775147928994,0.5022100339232143,0.49106669343211795,0.5301775147928994
('citric_acid', 'total_sulfur_dioxide', 'density', 'sulphates', 'alcohol'),0.5254437869822485,0.49902152415158535,0.5012105929799053,0.5254437869822485
('citric_acid', 'total_sulfur_dioxide', 'pH', 'sulphates', 'alcohol'),0.5171597633136095,0.48755078989119344,0.4742176121782679,0.5171597633136095
('citric_acid', 'density', 'pH', 'sulphates', 'alcohol'),0.5124260355029586,0.48465504541161175,0.47306176507616776,0.5124260355029586
('residual_sugar', 'chlorides', 'free_sulfur_dioxide', 'total_sulfur_dioxide', 'density'),0.5053254437869823,0.4819617350723963,0.4756974465788474,0.5053254437869823
('residual_sugar', 'chlorides', 'free_sulfur_dioxide', 'total_sulfur_dioxide', 'pH'),0.4804733727810651,0.4530419068405613,0.45292366894123115,0.4804733727810651
('residual_sugar', 'chlorides', 'free_sulfur_dioxide', 'total_sulfur_dioxide', 'sulphates'),0.5171597633136095,0.48558464285592184,0.4891253198158374,0.5171597633136095
('residual_sugar', 'chlorides', 'free_sulfur_dioxide', 'total_sulfur_dioxide', 'alcohol'),0.5360946745562131,0.5077190303017054,0.5279926293322258,0.5360946745562131
('residual_sugar', 'chlorides', 'free_sulfur_dioxide', 'density', 'pH'),0.5124260355029586,0.4842681278441759,0.5079767568220027,0.5124260355029586
('residual_sugar', 'chlorides', 'free_sulfur_dioxide', 'density', 'sulphates'),0.506508875739645,0.4805342741551028,0.48141587232951366,0.506508875739645
('residual_sugar', 'chlorides', 'free_sulfur_dioxide', 'density', 'alcohol'),0.5360946745562131,0.508242311334479,0.5132866217938434,0.5360946745562131
('residual_sugar', 'chlorides', 'free_sulfur_dioxide', 'pH', 'sulphates'),0.4816568047337278,0.45362221873263414,0.4501340296792401,0.4816568047337278
('residual_sugar', 'chlorides', 'free_sulfur_dioxide', 'pH', 'alcohol'),0.5408284023668639,0.5136483432604452,0.5316406214565473,0.5408284023668639
('residual_sugar', 'chlorides', 'free_sulfur_dioxide', 'sulphates', 'alcohol'),0.5349112426035503,0.5068578046013641,0.5250659691581393,0.5349112426035503
('residual_sugar', 'chlorides', 'total_sulfur_dioxide', 'density', 'pH'),0.5230769230769231,0.494427632988135,0.4862093201357627,0.5230769230769231
('residual_sugar', 'chlorides', 'total_sulfur_dioxide', 'density', 'sulphates'),0.5088757396449705,0.4825845655098647,0.4730610253782252,0.5088757396449705
('residual_sugar', 'chlorides', 'total_sulfur_dioxide', 'density', 'alcohol'),0.5443786982248521,0.5182961818050361,0.5046291111608999,0.5443786982248521
('residual_sugar', 'chlorides', 'total_sulfur_dioxide', 'pH', 'sulphates'),0.5017751479289941,0.4711999566919519,0.46377261081641896,0.5017751479289941
('residual_sugar', 'chlorides', 'total_sulfur_dioxide', 'pH', 'alcohol'),0.527810650887574,0.5025766469726647,0.48782836420690734,0.527810650887574
('residual_sugar', 'chlorides', 'total_sulfur_dioxide', 'sulphates', 'alcohol'),0.5325443786982249,0.5051688575302392,0.4900530742901487,0.5325443786982249
('residual_sugar', 'chlorides', 'density', 'pH', 'sulphates'),0.5171597633136095,0.48919368868979174,0.4787413761470711,0.5171597633136095
('residual_sugar', 'chlorides', 'density', 'pH', 'alcohol'),0.5325443786982249,0.5059821555069363,0.4927558599296645,0.5325443786982249
('residual_sugar', 'chlorides', 'density', 'sulphates', 'alcohol'),0.5242603550295858,0.4958406759549889,0.4854555439532815,0.5242603550295858
('residual_sugar', 'chlorides', 'pH', 'sulphates', 'alcohol'),0.5254437869822485,0.49855680222291043,0.4854764851540641,0.5254437869822485
('residual_sugar', 'free_sulfur_dioxide', 'total_sulfur_dioxide', 'density', 'pH'),0.5053254437869823,0.47587304812921366,0.47817808973600445,0.5053254437869823
('residual_sugar', 'free_sulfur_dioxide', 'total_sulfur_dioxide', 'density', 'sulphates'),0.5195266272189349,0.49356772320261555,0.48956808286833103,0.5195266272189349
('residual_sugar', 'free_sulfur_dioxide', 'total_sulfur_dioxide', 'density', 'alcohol'),0.5502958579881657,0.5215950556652168,0.5276051918203296,0.5502958579881657
('residual_sugar', 'free_sulfur_dioxide', 'total_sulfur_dioxide', 'pH', 'sulphates'),0.4804733727810651,0.44255878453983777,0.4527927775116056,0.4804733727810651
('residual_sugar', 'free_sulfur_dioxide', 'total_sulfur_dioxide', 'pH', 'alcohol'),0.5384615384615384,0.5126366277259916,0.5291450088860501,0.5384615384615384
('residual_sugar', 'free_sulfur_dioxide', 'total_sulfur_dioxide', 'sulphates', 'alcohol'),0.5538461538461539,0.5284010361708922,0.5752505423885271,0.5538461538461539
('residual_sugar', 'free_sulfur_dioxide', 'density', 'pH', 'sulphates'),0.5076923076923077,0.48153558488411163,0.4809550066260291,0.5076923076923077
('residual_sugar', 'free_sulfur_dioxide', 'density', 'pH', 'alcohol'),0.5479289940828402,0.5200538149338632,0.5220738459945911,0.5479289940828402
('residual_sugar', 'free_sulfur_dioxide', 'density', 'sulphates', 'alcohol'),0.5420118343195266,0.5145870557763222,0.5186563892065602,0.5420118343195266
('residual_sugar', 'free_sulfur_dioxide', 'pH', 'sulphates', 'alcohol'),0.5242603550295858,0.5026613580571136,0.5190342145909466,0.5242603550295858
('residual_sugar', 'total_sulfur_dioxide', 'density', 'pH', 'sulphates'),0.5112426035502958,0.48521938331976394,0.4739318389364729,0.5112426035502958
('residual_sugar', 'total_sulfur_dioxide', 'density', 'pH', 'alcohol'),0.5195266272189349,0.4933007446557131,0.47992854272529906,0.5195266272189349
('residual_sugar', 'total_sulfur_dioxide', 'density', 'sulphates', 'alcohol'),0.5159763313609468,0.49288014336091257,0.49167219628758085,0.5159763313609468
('residual_sugar', 'total_sulfur_dioxide', 'pH', 'sulphates', 'alcohol'),0.5207100591715976,0.49358992488459985,0.47953698663474625,0.5207100591715976
('residual_sugar', 'density', 'pH', 'sulphates', 'alcohol'),0.5230769230769231,0.4972722869845089,0.4812578117108381,0.5230769230769231
('chlorides', 'free_sulfur_dioxide', 'total_sulfur_dioxide', 'density', 'pH'),0.5100591715976331,0.4874806528586796,0.482383088483423,0.5100591715976331
('chlorides', 'free_sulfur_dioxide', 'total_sulfur_dioxide', 'density', 'sulphates'),0.5183431952662721,0.49439878651260794,0.4912480282279384,0.5183431952662721
('chlorides', 'free_sulfur_dioxide', 'total_sulfur_dioxide', 'density', 'alcohol'),0.5491124260355029,0.5218110915638083,0.5427972296358721,0.5491124260355029
('chlorides', 'free_sulfur_dioxide', 'total_sulfur_dioxide', 'pH', 'sulphates'),0.49467455621301776,0.4589996206694164,0.4573953955036818,0.49467455621301776
('chlorides', 'free_sulfur_dioxide', 'total_sulfur_dioxide', 'pH', 'alcohol'),0.5218934911242603,0.5001004688633299,0.4953353570902084,0.5218934911242603
('chlorides', 'free_sulfur_dioxide', 'total_sulfur_dioxide', 'sulphates', 'alcohol'),0.5301775147928994,0.5056578472426633,0.5058736970575836,0.5301775147928994
('chlorides', 'free_sulfur_dioxide', 'density', 'pH', 'sulphates'),0.5124260355029586,0.4820918623823874,0.4810969171216687,0.5124260355029586
('chlorides', 'free_sulfur_dioxide', 'density', 'pH', 'alcohol'),0.5585798816568047,0.5307360900967394,0.5515938858105823,0.5585798816568047
('chlorides', 'free_sulfur_dioxide', 'density', 'sulphates', 'alcohol'),0.5289940828402366,0.5002355513923349,0.5218198195603839,0.5289940828402366
('chlorides', 'free_sulfur_dioxide', 'pH', 'sulphates', 'alcohol'),0.5230769230769231,0.5011600183309173,0.5054520922847546,0.5230769230769231
('chlorides', 'total_sulfur_dioxide', 'density', 'pH', 'sulphates'),0.5218934911242603,0.49383379012947076,0.49842897765211186,0.5218934911242603
('chlorides', 'total_sulfur_dioxide', 'density', 'pH', 'alcohol'),0.5372781065088758,0.5149297624598572,0.5008251865358753,0.5372781065088758
('chlorides', 'total_sulfur_dioxide', 'density', 'sulphates', 'alcohol'),0.5443786982248521,0.5169287333763376,0.5031191239772596,0.5443786982248521
('chlorides', 'total_sulfur_dioxide', 'pH', 'sulphates', 'alcohol'),0.5479289940828402,0.5211123684650827,0.5055861876367161,0.5479289940828402
('chlorides', 'density', 'pH', 'sulphates', 'alcohol'),0.5408284023668639,0.5122302544850728,0.49981436578995536,0.5408284023668639
('free_sulfur_dioxide', 'total_sulfur_dioxide', 'density', 'pH', 'sulphates'),0.5029585798816568,0.47636424175250625,0.4821380388673728,0.5029585798816568
('free_sulfur_dioxide', 'total_sulfur_dioxide', 'density', 'pH', 'alcohol'),0.5384615384615384,0.5147108085594815,0.5161891126887285,0.5384615384615384
('free_sulfur_dioxide', 'total_sulfur_dioxide', 'density', 'sulphates', 'alcohol'),0.5562130177514792,0.5309789145447398,0.5648059570670796,0.5562130177514792
('free_sulfur_dioxide', 'total_sulfur_dioxide', 'pH', 'sulphates', 'alcohol'),0.5289940828402366,0.5076155576332398,0.5201444679962696,0.5289940828402366
('free_sulfur_dioxide', 'density', 'pH', 'sulphates', 'alcohol'),0.5420118343195266,0.5140719229686278,0.5244233687927831,0.5420118343195266
('total_sulfur_dioxide', 'density', 'pH', 'sulphates', 'alcohol'),0.5313609467455621,0.5030194500680715,0.48972375327011525,0.5313609467455621
('fixed_acidity', 'volatile_acidity', 'citric_acid', 'residual_sugar', 'chlorides', 'free_sulfur_dioxide'),0.5053254437869823,0.4725406016589954,0.4626043128115143,0.5053254437869823
('fixed_acidity', 'volatile_acidity', 'citric_acid', 'residual_sugar', 'chlorides', 'total_sulfur_dioxide'),0.5218934911242603,0.4909637429975918,0.48336113992226887,0.5218934911242603
('fixed_acidity', 'volatile_acidity', 'citric_acid', 'residual_sugar', 'chlorides', 'density'),0.5218934911242603,0.4944646724348128,0.48260893532978505,0.5218934911242603
('fixed_acidity', 'volatile_acidity', 'citric_acid', 'residual_sugar', 'chlorides', 'pH'),0.49940828402366866,0.46595895112233887,0.45978663611185,0.49940828402366866
('fixed_acidity', 'volatile_acidity', 'citric_acid', 'residual_sugar', 'chlorides', 'sulphates'),0.5088757396449705,0.46889635647439915,0.4679156073560502,0.5088757396449705
('fixed_acidity', 'volatile_acidity', 'citric_acid', 'residual_sugar', 'chlorides', 'alcohol'),0.5491124260355029,0.5185611153692682,0.5087346981471024,0.5491124260355029
('fixed_acidity', 'volatile_acidity', 'citric_acid', 'residual_sugar', 'free_sulfur_dioxide', 'total_sulfur_dioxide'),0.514792899408284,0.48124272930086126,0.4772478972315607,0.514792899408284
('fixed_acidity', 'volatile_acidity', 'citric_acid', 'residual_sugar', 'free_sulfur_dioxide', 'density'),0.5325443786982249,0.5032049290189711,0.49289313341784186,0.5325443786982249
('fixed_acidity', 'volatile_acidity', 'citric_acid', 'residual_sugar', 'free_sulfur_dioxide', 'pH'),0.4970414201183432,0.45403571398139875,0.46021726634414184,0.4970414201183432
('fixed_acidity', 'volatile_acidity', 'citric_acid', 'residual_sugar', 'free_sulfur_dioxide', 'sulphates'),0.5076923076923077,0.47363170007276467,0.5075755996866685,0.5076923076923077
('fixed_acidity', 'volatile_acidity', 'citric_acid', 'residual_sugar', 'free_sulfur_dioxide', 'alcohol'),0.5609467455621302,0.5299956065400672,0.5169512786584173,0.5609467455621302
('fixed_acidity', 'volatile_acidity', 'citric_acid', 'residual_sugar', 'total_sulfur_dioxide', 'density'),0.5242603550295858,0.4971332275519109,0.48476466071732355,0.5242603550295858
('fixed_acidity', 'volatile_acidity', 'citric_acid', 'residual_sugar', 'total_sulfur_dioxide', 'pH'),0.5041420118343195,0.46697870956936816,0.4663723086714698,0.5041420118343195
('fixed_acidity', 'volatile_acidity', 'citric_acid', 'residual_sugar', 'total_sulfur_dioxide', 'sulphates'),0.48284023668639053,0.4534762652834393,0.47640303435673115,0.48284023668639053
('fixed_acidity', 'volatile_acidity', 'citric_acid', 'residual_sugar', 'total_sulfur_dioxide', 'alcohol'),0.5502958579881657,0.5233241337311862,0.508713303570234,0.5502958579881657
('fixed_acidity', 'volatile_acidity', 'citric_acid', 'residual_sugar', 'density', 'pH'),0.5313609467455621,0.5004802821536688,0.49084204749175314,0.5313609467455621
('fixed_acidity', 'volatile_acidity', 'citric_acid', 'residual_sugar', 'density', 'sulphates'),0.5218934911242603,0.49369325749239923,0.4827295214383289,0.5218934911242603
('fixed_acidity', 'volatile_acidity', 'citric_acid', 'residual_sugar', 'density', 'alcohol'),0.5491124260355029,0.5208061547977112,0.5088302984873586,0.5491124260355029
('fixed_acidity', 'volatile_acidity', 'citric_acid', 'residual_sugar', 'pH', 'sulphates'),0.4911242603550296,0.4513005001654443,0.46371709732805466,0.4911242603550296
('fixed_acidity', 'volatile_acidity', 'citric_acid', 'residual_sugar', 'pH', 'alcohol'),0.5443786982248521,0.5172206892981165,0.5036741824356725,0.5443786982248521
('fixed_acidity', 'volatile_acidity', 'citric_acid', 'residual_sugar', 'sulphates', 'alcohol'),0.527810650887574,0.5016879049002971,0.4857111174055562,0.527810650887574
